,TIME,DTIME,MML_STRESS_GUESS_XX,MML_STRESS_GUESS_YY,MML_STRESS_GUESS_ZZ,MML_STRESS_GUESS_XY,MML_STRESS_GUESS_YZ,MML_STRESS_GUESS_XZ,DELTA_EXX,DELTA_EYY,DELTA_EZZ,DELTA_EXY,DELTA_EYZ,DELTA_EXZ,TRIAL_STRESS_PRE_TRANS_XX,TRIAL_STRESS_PRE_TRANS_YY,TRIAL_STRESS_PRE_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,DELTA_SXX,DELTA_SYY,DELTA_SZZ,DELTA_SXY,DELTA_SYZ,DELTA_SXZ,TRIAL_STRESS_POST_TRANS_XX,TRIAL_STRESS_POST_TRANS_YY,TRIAL_STRESS_POST_TRANS_ZZ,TRIAL_STRESS_PRE_TRANS_XY,TRIAL_STRESS_PRE_TRANS_YZ,TRIAL_STRESS_PRE_TRANS_XZ,CONV_STRESS_ISO_XX,CONV_STRESS_ISO_YY,CONV_STRESS_ISO_ZZ,CONV_STRESS_ISO_XY,CONV_STRESS_ISO_YZ,CONV_STRESS_ISO_XZ,FICT_SXX,FICT_SYY,FICT_SZZ,FICT_SXY,FICT_SYZ,FICT_SXZ,FICT_EP_XX,FICT_EP_YY,FICT_EP_ZZ,REAL_EP_XX,REAL_EP_YY,REAL_EP_ZZ,REAL_SXX,REAL_SYY,REAL_SZZ,REAL_SXY,REAL_SYZ,REAL_SXZ,S.VM
1108,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.98E-10,-2.91E-10,0,0,0,14.56479253
1109,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1110,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1111,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1112,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338037,9.305732821,10.24746902,0,0,0,-4.765338037,9.305732821,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.074285929,0.07443026,0,0,0,14.56478952
1113,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1114,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.84E-10,-2.83E-10,0,0,0,14.56479253
1115,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1116,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1117,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1118,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.07428593,0.074430261,0,0,0,14.56478952
1119,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1120,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,8.20E-10,8.17E-10,0,0,0,14.56479253
1121,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1122,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347365,9.305881596,10.24732958,0,0,0,-4.765347365,9.305881596,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430264,0.074285931,0,0,0,14.56478952
1123,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1124,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338035,9.305732823,10.24746902,0,0,0,-4.765338035,9.305732823,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.074285931,0.074430263,0,0,0,14.56478952
1125,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065557,9.157169219,10.09861759,0,0,0,-4.914065557,9.157169219,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.074285929,-0.074430259,0,0,0,14.56479554
1126,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.84E-10,-2.83E-10,0,0,0,14.56479253
1127,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1128,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1129,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1130,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.07428593,0.074430261,0,0,0,14.56478952
1131,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1132,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.84E-10,-2.83E-10,0,0,0,14.56479253
1133,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1134,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1135,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1136,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.07428593,0.074430261,0,0,0,14.56478952
1137,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1138,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,8.20E-10,8.17E-10,0,0,0,14.56479253
1139,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1140,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1141,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1142,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.07428593,0.074430261,0,0,0,14.56478952
1143,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065557,9.157169219,10.09861759,0,0,0,-4.914065557,9.157169219,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.074285929,-0.074430259,0,0,0,14.56479554
1144,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.84E-10,-2.83E-10,0,0,0,14.56479253
1145,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1146,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1147,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056229,9.157020447,10.09875703,0,0,0,-4.914056229,9.157020447,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430262,-0.07428593,0,0,0,14.56479554
1148,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-4.765338036,9.305732822,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.07428593,0.074430261,0,0,0,14.56478952
1149,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1150,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-4.839701798,9.23145102,10.1730433,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,-2.84E-10,-2.83E-10,0,0,0,14.56479253
1151,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1152,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
1153,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250012,-0.000249979,0,0,0,3765.075495,-1875.494086,-1875.239688,0,0,0,3751.005653,-1875.494086,-1875.239688,0,0,0,-3749.607531,1699.510366,2064.438887,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-4.914056228,9.157020448,10.09875703,0,0,0,-0.004491496,0.002027557,0.002463939,0.004498556,-0.00224935,-0.002249206,14.49043744,-0.074430261,-0.074285929,0,0,0,14.56479554
1154,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249971,0,0,0,3765.186947,-1875.326741,-1875.072342,0,0,0,3751.117105,-1875.326741,-1875.072342,0,0,0,-3749.421613,1699.642285,2064.567192,0,0,0,-4.765338037,9.305732821,10.24746902,0,0,0,-4.765338037,9.305732821,10.24746902,0,0,0,-0.004491491,0.002027555,0.002463936,0.004498551,-0.002249348,-0.002249203,14.63914761,0.074285929,0.07443026,0,0,0,14.56478952
1155,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249986,0,0,0,3765.075495,-1875.438193,-1875.295581,0,0,0,3751.005653,-1875.438193,-1875.295581,0,0,0,-3749.611145,1699.567978,2064.384888,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-4.914065559,9.157169218,10.09861759,0,0,0,-0.004491496,0.002027565,0.002463931,0.004498556,-0.002249343,-0.002249213,14.49043744,-0.07428593,-0.07443026,0,0,0,14.56479554
1156,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-4.839701797,9.231451021,10.17304331,0,0,0,-0.004491493,0.00202756,0.002463934,0.004498553,-0.002249345,-0.002249208,14.56479253,8.20E-10,8.17E-10,0,0,0,14.56479253
1157,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000250005,-0.000249979,0,0,0,3765.131221,-1875.382467,-1875.183962,0,0,0,3751.061379,-1875.382467,-1875.183962,0,0,0,-3749.516379,1699.605132,2064.47604,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,44918.81376,44906.28237,44905.44279,0,0,0,-0.002996445,0.001352696,0.001643749,0.003001153,-0.001500554,-0.001500599,44901.53193,44914.50389,44914.5031,0,0,0,12.97156994
1158,0.4,0.05,14.06984151,6.49E-09,6.50E-09,0,0,0,0.0005,-0.000249998,-0.000249979,0,0,0,3765.186947,-1875.270847,-1875.128236,0,0,0,3751.117105,-1875.270847,-1875.128236,0,0,0,-3749.425227,1699.699897,2064.513194,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-4.765347366,9.305881594,10.24732958,0,0,0,-0.004491491,0.002027563,0.002463929,0.004498551,-0.00224934,-0.002249211,14.63914761,0.074430263,0.07428593,0,0,0,14.56478952
